test-4875.jpg,4,- - 1.jpg,-,train-0940.jpg,0,,test-4952.jpg,4,- - 35h.jpg,-,train-14625.jpg,1,,train-41044.jpg,4,- - 61.jpg,-,validation-2263.jpg,2,,train-41359.jpg,4,- - 76h.jpg,-,train-34865.jpg,3,,train-41199.jpg,4,- - 22.jpg,-,train-44441.jpg,4,,train-41512.jpg,4,- - 37h.jpg,-,train-54077.jpg,5,,train-41121.jpg,4,- - 87v.jpg,-,train-64368.jpg,6,,train-41436.jpg,4,- - 11.jpg,-,validation-7473.jpg,7,,train-41276.jpg,4,- - 48v.jpg,-,train-84418.jpg,8,,train-41590.jpg,4,- - 63.jpg,-,train-94351.jpg,9,
test-4876.jpg,4,- - 10.jpg,-,train-0941.jpg,0,,test-4953.jpg,4,- - 35v.jpg,-,train-14626.jpg,1,,train-41045.jpg,4,- - 61h.jpg,-,validation-2264.jpg,2,,train-4136.jpg,4,- - 76v.jpg,-,train-34866.jpg,3,,train-412.jpg,4,- - 22h.jpg,-,train-44442.jpg,4,,train-41513.jpg,4,- - 37v.jpg,-,train-54078.jpg,5,,train-41122.jpg,4,- - 88.jpg,-,train-64369.jpg,6,,train-41437.jpg,4,- - 11h.jpg,-,validation-7474.jpg,7,,train-41277.jpg,4,- - 49.jpg,-,train-84419.jpg,8,,train-41591.jpg,4,- - 63h.jpg,-,train-94352.jpg,9,
test-4877.jpg,4,- - 100.jpg,-,train-0942.jpg,0,,test-4954.jpg,4,- - 36.jpg,-,train-14627.jpg,1,,train-41046.jpg,4,- - 61v.jpg,-,validation-2265.jpg,2,,train-41360.jpg,4,- - 77.jpg,-,train-34867.jpg,3,,train-4120.jpg,4,- - 22v.jpg,-,train-44443.jpg,4,,train-41514.jpg,4,- - 38.jpg,-,train-54079.jpg,5,,train-41123.jpg,4,- - 88h.jpg,-,train-6437.jpg,6,,train-41438.jpg,4,- - 11v.jpg,-,validation-7475.jpg,7,,train-41278.jpg,4,- - 49h.jpg,-,train-8442.jpg,8,,train-41592.jpg,4,- - 63v.jpg,-,train-94353.jpg,9,
test-4878.jpg,4,- - 100h.jpg,-,train-0943.jpg,0,,test-4955.jpg,4,- - 36h.jpg,-,train-14628.jpg,1,,train-41047.jpg,4,- - 62.jpg,-,validation-2266.jpg,2,,train-41361.jpg,4,- - 77h.jpg,-,train-34868.jpg,3,,train-41200.jpg,4,- - 23.jpg,-,train-44444.jpg,4,,train-41515.jpg,4,- - 38h.jpg,-,train-5408.jpg,5,,train-41124.jpg,4,- - 88v.jpg,-,train-64370.jpg,6,,train-41439.jpg,4,- - 12.jpg,-,validation-7476.jpg,7,,train-41279.jpg,4,- - 49v.jpg,-,train-84420.jpg,8,,train-41593.jpg,4,- - 64.jpg,-,train-94354.jpg,9,
test-4879.jpg,4,- - 100v.jpg,-,train-0944.jpg,0,,test-4956.jpg,4,- - 36v.jpg,-,train-14629.jpg,1,,train-41048.jpg,4,- - 62h.jpg,-,validation-2267.jpg,2,,train-41362.jpg,4,- - 77v.jpg,-,train-34869.jpg,3,,train-41201.jpg,4,- - 23h.jpg,-,train-44445.jpg,4,,train-41516.jpg,4,- - 38v.jpg,-,train-54080.jpg,5,,train-41125.jpg,4,- - 89.jpg,-,train-64371.jpg,6,,train-4144.jpg,4,- - 12h.jpg,-,validation-7477.jpg,7,,train-4128.jpg,4,- - 4h.jpg,-,train-84421.jpg,8,,train-41594.jpg,4,- - 64h.jpg,-,train-94355.jpg,9,
test-488.jpg,4,- - 10h.jpg,-,train-0945.jpg,0,,test-4957.jpg,4,- - 37.jpg,-,train-1463.jpg,1,,train-41049.jpg,4,- - 62v.jpg,-,validation-2268.jpg,2,,train-41363.jpg,4,- - 78.jpg,-,train-3487.jpg,3,,train-41202.jpg,4,- - 23v.jpg,-,train-44446.jpg,4,,train-41517.jpg,4,- - 39.jpg,-,train-54081.jpg,5,,train-41126.jpg,4,- - 89h.jpg,-,train-64372.jpg,6,,train-41440.jpg,4,- - 12v.jpg,-,validation-7478.jpg,7,,train-41280.jpg,4,- - 4v.jpg,-,train-84422.jpg,8,,train-41595.jpg,4,- - 64v.jpg,-,train-94356.jpg,9,
test-4880.jpg,4,- - 10v.jpg,-,train-0946.jpg,0,,test-4958.jpg,4,- - 37h.jpg,-,train-14630.jpg,1,,train-4105.jpg,4,- - 63.jpg,-,validation-2269.jpg,2,,train-41364.jpg,4,- - 78h.jpg,-,train-34870.jpg,3,,train-41203.jpg,4,- - 24.jpg,-,train-44447.jpg,4,,train-41518.jpg,4,- - 39h.jpg,-,train-54082.jpg,5,,train-41127.jpg,4,- - 89v.jpg,-,train-64373.jpg,6,,train-41441.jpg,4,- - 13.jpg,-,validation-7479.jpg,7,,train-41281.jpg,4,- - 5.jpg,-,train-84423.jpg,8,,train-41596.jpg,4,- - 65.jpg,-,train-94357.jpg,9,
test-4881.jpg,4,- - 11.jpg,-,train-0947.jpg,0,,test-4959.jpg,4,- - 37v.jpg,-,train-14631.jpg,1,,train-41050.jpg,4,- - 63h.jpg,-,validation-227.jpg,2,,train-41365.jpg,4,- - 78v.jpg,-,train-34871.jpg,3,,train-41204.jpg,4,- - 24h.jpg,-,train-44448.jpg,4,,train-41519.jpg,4,- - 39v.jpg,-,train-54083.jpg,5,,train-41128.jpg,4,- - 8h.jpg,-,train-64374.jpg,6,,train-41442.jpg,4,- - 13h.jpg,-,validation-748.jpg,7,,train-41282.jpg,4,- - 50.jpg,-,train-84424.jpg,8,,train-41597.jpg,4,- - 65h.jpg,-,train-94358.jpg,9,
test-4882.jpg,4,- - 11h.jpg,-,train-0948.jpg,0,,test-496.jpg,4,- - 38.jpg,-,train-14632.jpg,1,,train-41051.jpg,4,- - 63v.jpg,-,validation-2270.jpg,2,,train-41366.jpg,4,- - 79.jpg,-,train-34872.jpg,3,,train-41205.jpg,4,- - 24v.jpg,-,train-44449.jpg,4,,train-4152.jpg,4,- - 3h.jpg,-,train-54084.jpg,5,,train-41129.jpg,4,- - 8v.jpg,-,train-64375.jpg,6,,train-41443.jpg,4,- - 13v.jpg,-,validation-7480.jpg,7,,train-41283.jpg,4,- - 50h.jpg,-,train-84425.jpg,8,,train-41598.jpg,4,- - 65v.jpg,-,train-94359.jpg,9,
test-4883.jpg,4,- - 11v.jpg,-,train-0949.jpg,0,,test-4960.jpg,4,- - 38h.jpg,-,train-14633.jpg,1,,train-41052.jpg,4,- - 64.jpg,-,validation-2271.jpg,2,,train-41367.jpg,4,- - 79h.jpg,-,train-34873.jpg,3,,train-41206.jpg,4,- - 25.jpg,-,train-4445.jpg,4,,train-41520.jpg,4,- - 3v.jpg,-,train-54085.jpg,5,,train-4113.jpg,4,- - 9.jpg,-,train-64376.jpg,6,,train-41444.jpg,4,- - 14.jpg,-,validation-7481.jpg,7,,train-41284.jpg,4,- - 50v.jpg,-,train-84426.jpg,8,,train-41599.jpg,4,- - 66.jpg,-,train-9436.jpg,9,
test-4884.jpg,4,- - 12.jpg,-,train-095.jpg,0,,test-4961.jpg,4,- - 38v.jpg,-,train-14634.jpg,1,,train-41053.jpg,4,- - 64h.jpg,-,validation-2272.jpg,2,,train-41368.jpg,4,- - 79v.jpg,-,train-34874.jpg,3,,train-41207.jpg,4,- - 25h.jpg,-,train-44450.jpg,4,,train-41521.jpg,4,- - 4.jpg,-,train-54086.jpg,5,,train-41130.jpg,4,- - 90.jpg,-,train-64377.jpg,6,,train-41445.jpg,4,- - 14h.jpg,-,validation-7482.jpg,7,,train-41285.jpg,4,- - 51.jpg,-,train-84427.jpg,8,,train-416.jpg,4,- - 66h.jpg,-,train-94360.jpg,9,
test-4885.jpg,4,- - 12h.jpg,-,train-0950.jpg,0,,test-4962.jpg,4,- - 39.jpg,-,train-14635.jpg,1,,train-41054.jpg,4,- - 64v.jpg,-,validation-2273.jpg,2,,train-41369.jpg,4,- - 7h.jpg,-,train-34875.jpg,3,,train-41208.jpg,4,- - 25v.jpg,-,train-44451.jpg,4,,train-41522.jpg,4,- - 40.jpg,-,train-54087.jpg,5,,train-41131.jpg,4,- - 90h.jpg,-,train-64378.jpg,6,,train-41446.jpg,4,- - 14v.jpg,-,validation-7483.jpg,7,,train-41286.jpg,4,- - 51h.jpg,-,train-84428.jpg,8,,train-4160.jpg,4,- - 66v.jpg,-,train-94361.jpg,9,
test-4886.jpg,4,- - 12v.jpg,-,train-0951.jpg,0,,test-4963.jpg,4,- - 39h.jpg,-,train-14636.jpg,1,,train-41055.jpg,4,- - 65.jpg,-,validation-2274.jpg,2,,train-4137.jpg,4,- - 7v.jpg,-,train-34876.jpg,3,,train-41209.jpg,4,- - 26.jpg,-,train-44452.jpg,4,,train-41523.jpg,4,- - 40h.jpg,-,train-54088.jpg,5,,train-41132.jpg,4,- - 90v.jpg,-,train-64379.jpg,6,,train-41447.jpg,4,- - 15.jpg,-,validation-7484.jpg,7,,train-41287.jpg,4,- - 51v.jpg,-,train-84429.jpg,8,,train-41600.jpg,4,- - 67.jpg,-,train-94362.jpg,9,
test-4887.jpg,4,- - 13.jpg,-,train-0952.jpg,0,,test-4964.jpg,4,- - 39v.jpg,-,train-14637.jpg,1,,train-41056.jpg,4,- - 65h.jpg,-,validation-2275.jpg,2,,train-41370.jpg,4,- - 8.jpg,-,train-34877.jpg,3,,train-4121.jpg,4,- - 26h.jpg,-,train-44453.jpg,4,,train-41524.jpg,4,- - 40v.jpg,-,train-54089.jpg,5,,train-41133.jpg,4,- - 91.jpg,-,train-6438.jpg,6,,train-41448.jpg,4,- - 15h.jpg,-,validation-7485.jpg,7,,train-41288.jpg,4,- - 52.jpg,-,train-8443.jpg,8,,train-41601.jpg,4,- - 67h.jpg,-,train-94363.jpg,9,
test-4888.jpg,4,- - 13h.jpg,-,train-0953.jpg,0,,test-4965.jpg,4,- - 3h.jpg,-,train-14638.jpg,1,,train-41057.jpg,4,- - 65v.jpg,-,validation-2276.jpg,2,,train-41371.jpg,4,- - 80.jpg,-,train-34878.jpg,3,,train-41210.jpg,4,- - 26v.jpg,-,train-44454.jpg,4,,train-41525.jpg,4,- - 41.jpg,-,train-5409.jpg,5,,train-41134.jpg,4,- - 91h.jpg,-,train-64380.jpg,6,,train-41449.jpg,4,- - 15v.jpg,-,validation-7486.jpg,7,,train-41289.jpg,4,- - 52h.jpg,-,train-84430.jpg,8,,train-41602.jpg,4,- - 67v.jpg,-,train-94364.jpg,9,
test-4889.jpg,4,- - 13v.jpg,-,train-0954.jpg,0,,test-4966.jpg,4,- - 3v.jpg,-,train-14639.jpg,1,,train-41058.jpg,4,- - 66.jpg,-,validation-2277.jpg,2,,train-41372.jpg,4,- - 80h.jpg,-,train-34879.jpg,3,,train-41211.jpg,4,- - 27.jpg,-,train-44455.jpg,4,,train-41526.jpg,4,- - 41h.jpg,-,train-54090.jpg,5,,train-41135.jpg,4,- - 91v.jpg,-,train-64381.jpg,6,,train-4145.jpg,4,- - 16.jpg,-,validation-7487.jpg,7,,train-4129.jpg,4,- - 52v.jpg,-,train-84431.jpg,8,,train-41603.jpg,4,- - 68.jpg,-,train-94365.jpg,9,
test-489.jpg,4,- - 14.jpg,-,train-0955.jpg,0,,test-4967.jpg,4,- - 4.jpg,-,train-1464.jpg,1,,train-41059.jpg,4,- - 66h.jpg,-,validation-2278.jpg,2,,train-41373.jpg,4,- - 80v.jpg,-,train-3488.jpg,3,,train-41212.jpg,4,- - 27h.jpg,-,train-44456.jpg,4,,train-41527.jpg,4,- - 41v.jpg,-,train-54091.jpg,5,,train-41136.jpg,4,- - 92.jpg,-,train-64382.jpg,6,,train-41450.jpg,4,- - 16h.jpg,-,validation-7488.jpg,7,,train-41290.jpg,4,- - 53.jpg,-,train-84432.jpg,8,,train-41604.jpg,4,- - 68h.jpg,-,train-94366.jpg,9,
test-4890.jpg,4,- - 14h.jpg,-,train-0956.jpg,0,,test-4968.jpg,4,- - 40.jpg,-,train-14640.jpg,1,,train-4106.jpg,4,- - 66v.jpg,-,validation-2279.jpg,2,,train-41374.jpg,4,- - 81.jpg,-,train-34880.jpg,3,,train-41213.jpg,4,- - 27v.jpg,-,train-44457.jpg,4,,train-41528.jpg,4,- - 42.jpg,-,train-54092.jpg,5,,train-41137.jpg,4,- - 92h.jpg,-,train-64383.jpg,6,,train-41451.jpg,4,- - 16v.jpg,-,validation-7489.jpg,7,,train-41291.jpg,4,- - 53h.jpg,-,train-84433.jpg,8,,train-41605.jpg,4,- - 68v.jpg,-,train-94367.jpg,9,
test-4891.jpg,4,- - 14v.jpg,-,train-0957.jpg,0,,test-4969.jpg,4,- - 40h.jpg,-,train-14641.jpg,1,,train-41060.jpg,4,- - 67.jpg,-,validation-228.jpg,2,,train-41375.jpg,4,- - 81h.jpg,-,train-34881.jpg,3,,train-41214.jpg,4,- - 28.jpg,-,train-44458.jpg,4,,train-41529.jpg,4,- - 42h.jpg,-,train-54093.jpg,5,,train-41138.jpg,4,- - 92v.jpg,-,train-64384.jpg,6,,train-41452.jpg,4,- - 17.jpg,-,validation-749.jpg,7,,train-41292.jpg,4,- - 53v.jpg,-,train-84434.jpg,8,,train-41606.jpg,4,- - 69.jpg,-,train-94368.jpg,9,
test-4892.jpg,4,- - 15.jpg,-,train-0958.jpg,0,,test-497.jpg,4,- - 40v.jpg,-,train-14642.jpg,1,,train-41061.jpg,4,- - 67h.jpg,-,validation-2280.jpg,2,,train-41376.jpg,4,- - 81v.jpg,-,train-34882.jpg,3,,train-41215.jpg,4,- - 28h.jpg,-,train-44459.jpg,4,,train-4153.jpg,4,- - 42v.jpg,-,train-54094.jpg,5,,train-41139.jpg,4,- - 93.jpg,-,train-64385.jpg,6,,train-41453.jpg,4,- - 17h.jpg,-,validation-7490.jpg,7,,train-41293.jpg,4,- - 54.jpg,-,train-84435.jpg,8,,train-41607.jpg,4,- - 69h.jpg,-,train-94369.jpg,9,
test-4893.jpg,4,- - 15h.jpg,-,train-0959.jpg,0,,test-4970.jpg,4,- - 41.jpg,-,train-14643.jpg,1,,train-41062.jpg,4,- - 67v.jpg,-,validation-2281.jpg,2,,train-41377.jpg,4,- - 82.jpg,-,train-34883.jpg,3,,train-41216.jpg,4,- - 28v.jpg,-,train-4446.jpg,4,,train-41530.jpg,4,- - 43.jpg,-,train-54095.jpg,5,,train-4114.jpg,4,- - 93h.jpg,-,train-64386.jpg,6,,train-41454.jpg,4,- - 17v.jpg,-,validation-7491.jpg,7,,train-41294.jpg,4,- - 54h.jpg,-,train-84436.jpg,8,,train-41608.jpg,4,- - 69v.jpg,-,train-9437.jpg,9,
test-4894.jpg,4,- - 15v.jpg,-,train-096.jpg,0,,test-4971.jpg,4,- - 41h.jpg,-,train-14644.jpg,1,,train-41063.jpg,4,- - 68.jpg,-,validation-2282.jpg,2,,train-41378.jpg,4,- - 82h.jpg,-,train-34884.jpg,3,,train-41217.jpg,4,- - 29.jpg,-,train-44460.jpg,4,,train-41531.jpg,4,- - 43h.jpg,-,train-54096.jpg,5,,train-41140.jpg,4,- - 93v.jpg,-,train-64387.jpg,6,,train-41455.jpg,4,- - 18.jpg,-,validation-7492.jpg,7,,train-41295.jpg,4,- - 54v.jpg,-,train-84437.jpg,8,,train-41609.jpg,4,- - 6h.jpg,-,train-94370.jpg,9,
test-4895.jpg,4,- - 16.jpg,-,train-0960.jpg,0,,test-4972.jpg,4,- - 41v.jpg,-,train-14645.jpg,1,,train-41064.jpg,4,- - 68h.jpg,-,validation-2283.jpg,2,,train-41379.jpg,4,- - 82v.jpg,-,train-34885.jpg,3,,train-41218.jpg,4,- - 29h.jpg,-,train-44461.jpg,4,,train-41532.jpg,4,- - 43v.jpg,-,train-54097.jpg,5,,train-41141.jpg,4,- - 94.jpg,-,train-64388.jpg,6,,train-41456.jpg,4,- - 18h.jpg,-,validation-7493.jpg,7,,train-41296.jpg,4,- - 55.jpg,-,train-84438.jpg,8,,train-4161.jpg,4,- - 6v.jpg,-,train-94371.jpg,9,
test-4896.jpg,4,- - 16h.jpg,-,train-0961.jpg,0,,test-4973.jpg,4,- - 42.jpg,-,train-14646.jpg,1,,train-41065.jpg,4,- - 68v.jpg,-,validation-2284.jpg,2,,train-4138.jpg,4,- - 83.jpg,-,train-34886.jpg,3,,train-41219.jpg,4,- - 29v.jpg,-,train-44462.jpg,4,,train-41533.jpg,4,- - 44.jpg,-,train-54098.jpg,5,,train-41142.jpg,4,- - 94h.jpg,-,train-64389.jpg,6,,train-41457.jpg,4,- - 18v.jpg,-,validation-7494.jpg,7,,train-41297.jpg,4,- - 55h.jpg,-,train-84439.jpg,8,,train-41610.jpg,4,- - 7.jpg,-,train-94372.jpg,9,
test-4897.jpg,4,- - 16v.jpg,-,train-0962.jpg,0,,test-4974.jpg,4,- - 42h.jpg,-,train-14647.jpg,1,,train-41066.jpg,4,- - 69.jpg,-,validation-2285.jpg,2,,train-41380.jpg,4,- - 83h.jpg,-,train-34887.jpg,3,,train-4122.jpg,4,- - 2h.jpg,-,train-44463.jpg,4,,train-41534.jpg,4,- - 44h.jpg,-,train-54099.jpg,5,,train-41143.jpg,4,- - 94v.jpg,-,train-6439.jpg,6,,train-41458.jpg,4,- - 19.jpg,-,validation-7495.jpg,7,,train-41298.jpg,4,- - 55v.jpg,-,train-8444.jpg,8,,train-41611.jpg,4,- - 70.jpg,-,train-94373.jpg,9,
test-4898.jpg,4,- - 17.jpg,-,train-0963.jpg,0,,test-4975.jpg,4,- - 42v.jpg,-,train-14648.jpg,1,,train-41067.jpg,4,- - 69h.jpg,-,validation-2286.jpg,2,,train-41381.jpg,4,- - 83v.jpg,-,train-34888.jpg,3,,train-41220.jpg,4,- - 2v.jpg,-,train-44464.jpg,4,,train-41535.jpg,4,- - 44v.jpg,-,train-541.jpg,5,,train-41144.jpg,4,- - 95.jpg,-,train-64390.jpg,6,,train-41459.jpg,4,- - 19h.jpg,-,validation-7496.jpg,7,,train-41299.jpg,4,- - 56.jpg,-,train-84440.jpg,8,,train-41612.jpg,4,- - 70h.jpg,-,train-94374.jpg,9,
test-4899.jpg,4,- - 17h.jpg,-,train-0964.jpg,0,,test-4976.jpg,4,- - 43.jpg,-,train-14649.jpg,1,,train-41068.jpg,4,- - 69v.jpg,-,validation-2287.jpg,2,,train-41382.jpg,4,- - 84.jpg,-,train-34889.jpg,3,,train-41221.jpg,4,- - 3.jpg,-,train-44465.jpg,4,,train-41536.jpg,4,- - 45.jpg,-,train-5410.jpg,5,,train-41145.jpg,4,- - 95h.jpg,-,train-64391.jpg,6,,train-4146.jpg,4,- - 19v.jpg,-,validation-7497.jpg,7,,train-413.jpg,4,- - 56h.jpg,-,train-84441.jpg,8,,train-41613.jpg,4,- - 70v.jpg,-,train-94375.jpg,9,
test-49.jpg,4,- - 17v.jpg,-,train-0965.jpg,0,,test-4977.jpg,4,- - 43h.jpg,-,train-1465.jpg,1,,train-41069.jpg,4,- - 6h.jpg,-,validation-2288.jpg,2,,train-41383.jpg,4,- - 84h.jpg,-,train-3489.jpg,3,,train-41222.jpg,4,- - 30.jpg,-,train-44466.jpg,4,,train-41537.jpg,4,- - 45h.jpg,-,train-54100.jpg,5,,train-41146.jpg,4,- - 95v.jpg,-,train-64392.jpg,6,,train-41460.jpg,4,- - 1h.jpg,-,validation-7498.jpg,7,,train-4130.jpg,4,- - 56v.jpg,-,train-84442.jpg,8,,train-41614.jpg,4,- - 71.jpg,-,train-94376.jpg,9,
