train-43841.jpg,4,,train-43919.jpg,4,,train-4769.jpg,4,,train-44492.jpg,4,,validation-4440.jpg,4,,train-44280.jpg,4,,validation-4229.jpg,4,,train-44854.jpg,4,,validation-4802.jpg,4,,train-4408.jpg,4,,train-493.jpg,4,,train-44653.jpg,4,,validation-4601.jpg,4,,train-44441.jpg,4,,validation-4390.jpg,4,,train-4643.jpg,4,,validation-4964.jpg,4,,train-43997.jpg,4,,train-4846.jpg,4,,train-4457.jpg,4,,validation-4518.jpg,4,,train-44358.jpg,4,,validation-4306.jpg,4,,train-456.jpg,4,,validation-4880.jpg,4,,train-44157.jpg,4,,validation-4105.jpg,4,,train-44730.jpg,4,,validation-468.jpg,4,,train-44202.jpg,4,,validation-4151.jpg,4,,train-44811.jpg,4,,,,,,,,,,,,,,,,,,,,,
train-43893.jpg,4,,train-43970.jpg,4,,train-482.jpg,4,,train-44543.jpg,4,,validation-4492.jpg,4,,train-44331.jpg,4,,validation-4280.jpg,4,,train-4533.jpg,4,,validation-4854.jpg,4,,train-44130.jpg,4,,train-4981.jpg,4,,train-44704.jpg,4,,validation-4653.jpg,4,,train-4705.jpg,4,,train-4754.jpg,4,,train-4695.jpg,4,,train-4743.jpg,4,,train-44047.jpg,4,,train-4898.jpg,4,,train-44620.jpg,4,,validation-457.jpg,4,,train-44409.jpg,4,,validation-4358.jpg,4,,train-4610.jpg,4,,validation-4931.jpg,4,,train-4428.jpg,4,,validation-4228.jpg,4,,train-44853.jpg,4,,validation-4801.jpg,4,,train-44786.jpg,4,,validation-4734.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43894.jpg,4,,train-43971.jpg,4,,train-4820.jpg,4,,train-44544.jpg,4,,validation-4493.jpg,4,,train-44332.jpg,4,,validation-4281.jpg,4,,train-4534.jpg,4,,validation-4855.jpg,4,,train-44131.jpg,4,,train-4982.jpg,4,,train-44705.jpg,4,,validation-4654.jpg,4,,train-4706.jpg,4,,train-4755.jpg,4,,train-4696.jpg,4,,train-4744.jpg,4,,train-44048.jpg,4,,train-4899.jpg,4,,train-44621.jpg,4,,validation-4570.jpg,4,,train-4441.jpg,4,,validation-4359.jpg,4,,train-4611.jpg,4,,validation-4932.jpg,4,,train-44256.jpg,4,,validation-4204.jpg,4,,train-4483.jpg,4,,validation-4779.jpg,4,,train-44787.jpg,4,,validation-4735.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43895.jpg,4,,train-43972.jpg,4,,train-4821.jpg,4,,train-44545.jpg,4,,validation-4494.jpg,4,,train-44333.jpg,4,,validation-4282.jpg,4,,train-4535.jpg,4,,validation-4856.jpg,4,,train-44132.jpg,4,,train-4983.jpg,4,,train-44706.jpg,4,,validation-4655.jpg,4,,train-4707.jpg,4,,train-4756.jpg,4,,train-4697.jpg,4,,train-4745.jpg,4,,train-44049.jpg,4,,train-49.jpg,4,,train-44622.jpg,4,,validation-4571.jpg,4,,train-44410.jpg,4,,validation-436.jpg,4,,train-4612.jpg,4,,validation-4933.jpg,4,,train-44073.jpg,4,,train-4923.jpg,4,,train-44647.jpg,4,,validation-4596.jpg,4,,train-44788.jpg,4,,validation-4736.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43896.jpg,4,,train-43973.jpg,4,,train-4822.jpg,4,,train-44546.jpg,4,,validation-4495.jpg,4,,train-44334.jpg,4,,validation-4283.jpg,4,,train-4536.jpg,4,,validation-4857.jpg,4,,train-44133.jpg,4,,train-4984.jpg,4,,train-44707.jpg,4,,validation-4656.jpg,4,,train-4708.jpg,4,,train-4757.jpg,4,,train-4698.jpg,4,,train-4746.jpg,4,,train-4405.jpg,4,,train-490.jpg,4,,train-44623.jpg,4,,validation-4572.jpg,4,,train-44411.jpg,4,,validation-4360.jpg,4,,train-4613.jpg,4,,validation-4934.jpg,4,,train-44074.jpg,4,,train-4924.jpg,4,,train-44648.jpg,4,,validation-4597.jpg,4,,train-44789.jpg,4,,validation-4737.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43897.jpg,4,,train-43974.jpg,4,,train-4823.jpg,4,,train-44547.jpg,4,,validation-4496.jpg,4,,train-44335.jpg,4,,validation-4284.jpg,4,,train-4537.jpg,4,,validation-4858.jpg,4,,train-44134.jpg,4,,train-4985.jpg,4,,train-44708.jpg,4,,validation-4657.jpg,4,,train-4709.jpg,4,,train-4758.jpg,4,,train-4699.jpg,4,,train-4747.jpg,4,,train-44050.jpg,4,,train-4900.jpg,4,,train-44624.jpg,4,,validation-4573.jpg,4,,train-44412.jpg,4,,validation-4361.jpg,4,,train-4614.jpg,4,,validation-4935.jpg,4,,train-44075.jpg,4,,train-4925.jpg,4,,train-44649.jpg,4,,validation-4598.jpg,4,,train-4479.jpg,4,,validation-4738.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43898.jpg,4,,train-43975.jpg,4,,train-4824.jpg,4,,train-44548.jpg,4,,validation-4497.jpg,4,,train-44336.jpg,4,,validation-4285.jpg,4,,train-4538.jpg,4,,validation-4859.jpg,4,,train-44135.jpg,4,,train-4986.jpg,4,,train-44709.jpg,4,,validation-4658.jpg,4,,train-471.jpg,4,,train-4759.jpg,4,,train-47.jpg,4,,train-4748.jpg,4,,train-44051.jpg,4,,train-4901.jpg,4,,train-44625.jpg,4,,validation-4574.jpg,4,,train-44413.jpg,4,,validation-4362.jpg,4,,train-4615.jpg,4,,validation-4936.jpg,4,,train-44076.jpg,4,,train-4926.jpg,4,,train-4465.jpg,4,,validation-4599.jpg,4,,train-44790.jpg,4,,validation-4739.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43899.jpg,4,,train-43976.jpg,4,,train-4825.jpg,4,,train-44549.jpg,4,,validation-4498.jpg,4,,train-44337.jpg,4,,validation-4286.jpg,4,,train-4539.jpg,4,,validation-486.jpg,4,,train-44136.jpg,4,,train-4987.jpg,4,,train-4471.jpg,4,,validation-4659.jpg,4,,train-4765.jpg,4,,train-476.jpg,4,,train-470.jpg,4,,train-4749.jpg,4,,train-44052.jpg,4,,train-4902.jpg,4,,train-44626.jpg,4,,validation-4575.jpg,4,,train-44414.jpg,4,,validation-4363.jpg,4,,train-4616.jpg,4,,validation-4937.jpg,4,,train-44077.jpg,4,,train-4927.jpg,4,,train-44650.jpg,4,,validation-46.jpg,4,,train-44791.jpg,4,,validation-474.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-439.jpg,4,,train-43977.jpg,4,,train-4826.jpg,4,,train-4455.jpg,4,,validation-4499.jpg,4,,train-44338.jpg,4,,validation-4287.jpg,4,,train-454.jpg,4,,validation-4860.jpg,4,,train-44137.jpg,4,,train-4988.jpg,4,,train-44710.jpg,4,,validation-466.jpg,4,,train-4766.jpg,4,,train-4760.jpg,4,,train-4700.jpg,4,,train-475.jpg,4,,train-44053.jpg,4,,train-4903.jpg,4,,train-44627.jpg,4,,validation-4576.jpg,4,,train-44415.jpg,4,,validation-4364.jpg,4,,train-4617.jpg,4,,validation-4938.jpg,4,,train-44078.jpg,4,,train-4928.jpg,4,,train-44651.jpg,4,,validation-460.jpg,4,,train-44792.jpg,4,,validation-4740.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-4390.jpg,4,,train-43978.jpg,4,,train-4827.jpg,4,,train-44550.jpg,4,,validation-45.jpg,4,,train-44339.jpg,4,,validation-4288.jpg,4,,train-4540.jpg,4,,validation-4861.jpg,4,,train-44138.jpg,4,,train-4989.jpg,4,,train-44711.jpg,4,,validation-4660.jpg,4,,train-4767.jpg,4,,train-4761.jpg,4,,train-4701.jpg,4,,train-4750.jpg,4,,train-44054.jpg,4,,train-4904.jpg,4,,train-44628.jpg,4,,validation-4577.jpg,4,,train-44416.jpg,4,,validation-4365.jpg,4,,train-4618.jpg,4,,validation-4939.jpg,4,,train-44079.jpg,4,,train-4929.jpg,4,,train-44652.jpg,4,,validation-4600.jpg,4,,train-44793.jpg,4,,validation-4741.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43900.jpg,4,,train-43979.jpg,4,,train-4828.jpg,4,,train-44551.jpg,4,,validation-450.jpg,4,,train-4434.jpg,4,,validation-4289.jpg,4,,train-4541.jpg,4,,validation-4862.jpg,4,,train-44139.jpg,4,,train-499.jpg,4,,train-44712.jpg,4,,validation-4661.jpg,4,,train-4768.jpg,4,,train-4762.jpg,4,,train-4702.jpg,4,,train-4751.jpg,4,,train-44055.jpg,4,,train-4905.jpg,4,,train-44629.jpg,4,,validation-4578.jpg,4,,train-44417.jpg,4,,validation-4366.jpg,4,,train-4619.jpg,4,,validation-494.jpg,4,,train-44257.jpg,4,,validation-4205.jpg,4,,train-44830.jpg,4,,validation-478.jpg,4,,train-44794.jpg,4,,validation-4742.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43901.jpg,4,,train-4398.jpg,4,,train-4829.jpg,4,,train-44552.jpg,4,,validation-4500.jpg,4,,train-44340.jpg,4,,validation-429.jpg,4,,train-4542.jpg,4,,validation-4863.jpg,4,,train-4414.jpg,4,,train-4990.jpg,4,,train-44713.jpg,4,,validation-4662.jpg,4,,train-4764.jpg,4,,train-4763.jpg,4,,train-4703.jpg,4,,train-4752.jpg,4,,train-44056.jpg,4,,train-4906.jpg,4,,train-4463.jpg,4,,validation-4579.jpg,4,,train-44418.jpg,4,,validation-4367.jpg,4,,train-462.jpg,4,,validation-4940.jpg,4,,train-44248.jpg,4,,validation-4197.jpg,4,,train-44821.jpg,4,,validation-4770.jpg,4,,train-44795.jpg,4,,validation-4743.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43902.jpg,4,,train-43980.jpg,4,,train-483.jpg,4,,train-44553.jpg,4,,validation-4501.jpg,4,,train-44341.jpg,4,,validation-4290.jpg,4,,train-4543.jpg,4,,validation-4864.jpg,4,,train-44140.jpg,4,,train-4991.jpg,4,,train-44714.jpg,4,,validation-4663.jpg,4,,train-44187.jpg,4,,validation-4135.jpg,4,,train-44760.jpg,4,,validation-4709.jpg,4,,train-44057.jpg,4,,train-4907.jpg,4,,train-44630.jpg,4,,validation-458.jpg,4,,train-44419.jpg,4,,validation-4368.jpg,4,,train-4620.jpg,4,,validation-4941.jpg,4,,train-44249.jpg,4,,validation-4198.jpg,4,,train-44822.jpg,4,,validation-4771.jpg,4,,train-44796.jpg,4,,validation-4744.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43903.jpg,4,,train-43981.jpg,4,,train-4830.jpg,4,,train-44554.jpg,4,,validation-4502.jpg,4,,train-44342.jpg,4,,validation-4291.jpg,4,,train-4544.jpg,4,,validation-4865.jpg,4,,train-44141.jpg,4,,train-4992.jpg,4,,train-44715.jpg,4,,validation-4664.jpg,4,,train-44188.jpg,4,,validation-4136.jpg,4,,train-44761.jpg,4,,validation-471.jpg,4,,train-44058.jpg,4,,train-4908.jpg,4,,train-44631.jpg,4,,validation-4580.jpg,4,,train-4442.jpg,4,,validation-4369.jpg,4,,train-4621.jpg,4,,validation-4942.jpg,4,,train-4425.jpg,4,,validation-4199.jpg,4,,train-44823.jpg,4,,validation-4772.jpg,4,,train-44797.jpg,4,,validation-4745.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43904.jpg,4,,train-43982.jpg,4,,train-4831.jpg,4,,train-44555.jpg,4,,validation-4503.jpg,4,,train-44343.jpg,4,,validation-4292.jpg,4,,train-4545.jpg,4,,validation-4866.jpg,4,,train-44142.jpg,4,,train-4993.jpg,4,,train-44716.jpg,4,,validation-4665.jpg,4,,train-44189.jpg,4,,validation-4137.jpg,4,,train-44762.jpg,4,,validation-4710.jpg,4,,train-44059.jpg,4,,train-4909.jpg,4,,train-44632.jpg,4,,validation-4581.jpg,4,,train-44420.jpg,4,,validation-437.jpg,4,,train-4622.jpg,4,,validation-4943.jpg,4,,train-44250.jpg,4,,validation-42.jpg,4,,train-44824.jpg,4,,validation-4773.jpg,4,,train-44798.jpg,4,,validation-4746.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43905.jpg,4,,train-43983.jpg,4,,train-4832.jpg,4,,train-44556.jpg,4,,validation-4504.jpg,4,,train-44344.jpg,4,,validation-4293.jpg,4,,train-4546.jpg,4,,validation-4867.jpg,4,,train-44143.jpg,4,,train-4994.jpg,4,,train-44717.jpg,4,,validation-4666.jpg,4,,train-4419.jpg,4,,validation-4138.jpg,4,,train-44763.jpg,4,,validation-4711.jpg,4,,train-4406.jpg,4,,train-491.jpg,4,,train-44633.jpg,4,,validation-4582.jpg,4,,train-44421.jpg,4,,validation-4370.jpg,4,,train-4623.jpg,4,,validation-4944.jpg,4,,train-44251.jpg,4,,validation-420.jpg,4,,train-44825.jpg,4,,validation-4774.jpg,4,,train-44799.jpg,4,,validation-4747.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43906.jpg,4,,train-43984.jpg,4,,train-4833.jpg,4,,train-44557.jpg,4,,validation-4505.jpg,4,,train-44345.jpg,4,,validation-4294.jpg,4,,train-4547.jpg,4,,validation-4868.jpg,4,,train-44144.jpg,4,,train-4995.jpg,4,,train-44718.jpg,4,,validation-4667.jpg,4,,train-44190.jpg,4,,validation-4139.jpg,4,,train-44764.jpg,4,,validation-4712.jpg,4,,train-44060.jpg,4,,train-4910.jpg,4,,train-44634.jpg,4,,validation-4583.jpg,4,,train-44422.jpg,4,,validation-4371.jpg,4,,train-4624.jpg,4,,validation-4945.jpg,4,,train-44252.jpg,4,,validation-4200.jpg,4,,train-44826.jpg,4,,validation-4775.jpg,4,,train-448.jpg,4,,validation-4748.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43907.jpg,4,,train-43985.jpg,4,,train-4834.jpg,4,,train-44558.jpg,4,,validation-4506.jpg,4,,train-44346.jpg,4,,validation-4295.jpg,4,,train-4548.jpg,4,,validation-4869.jpg,4,,train-44145.jpg,4,,train-4996.jpg,4,,train-44719.jpg,4,,validation-4668.jpg,4,,train-44191.jpg,4,,validation-414.jpg,4,,train-44765.jpg,4,,validation-4713.jpg,4,,train-44061.jpg,4,,train-4911.jpg,4,,train-44635.jpg,4,,validation-4584.jpg,4,,train-44423.jpg,4,,validation-4372.jpg,4,,train-4625.jpg,4,,validation-4946.jpg,4,,train-44253.jpg,4,,validation-4201.jpg,4,,train-44827.jpg,4,,validation-4776.jpg,4,,train-4480.jpg,4,,validation-4749.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43908.jpg,4,,train-43986.jpg,4,,train-4835.jpg,4,,train-44559.jpg,4,,validation-4507.jpg,4,,train-44347.jpg,4,,validation-4296.jpg,4,,train-4549.jpg,4,,validation-487.jpg,4,,train-44146.jpg,4,,train-4997.jpg,4,,train-4472.jpg,4,,validation-4669.jpg,4,,train-44192.jpg,4,,validation-4140.jpg,4,,train-44766.jpg,4,,validation-4714.jpg,4,,train-44062.jpg,4,,train-4912.jpg,4,,train-44636.jpg,4,,validation-4585.jpg,4,,train-44424.jpg,4,,validation-4373.jpg,4,,train-4626.jpg,4,,validation-4947.jpg,4,,train-44254.jpg,4,,validation-4202.jpg,4,,train-44828.jpg,4,,validation-4777.jpg,4,,train-44800.jpg,4,,validation-475.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43909.jpg,4,,train-43987.jpg,4,,train-4836.jpg,4,,train-4456.jpg,4,,validation-4508.jpg,4,,train-44348.jpg,4,,validation-4297.jpg,4,,train-455.jpg,4,,validation-4870.jpg,4,,train-44147.jpg,4,,train-4998.jpg,4,,train-44720.jpg,4,,validation-467.jpg,4,,train-44193.jpg,4,,validation-4141.jpg,4,,train-44767.jpg,4,,validation-4715.jpg,4,,train-44063.jpg,4,,train-4913.jpg,4,,train-44637.jpg,4,,validation-4586.jpg,4,,train-44425.jpg,4,,validation-4374.jpg,4,,train-4627.jpg,4,,validation-4948.jpg,4,,train-44255.jpg,4,,validation-4203.jpg,4,,train-44829.jpg,4,,validation-4778.jpg,4,,train-44801.jpg,4,,validation-4750.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-4391.jpg,4,,train-43988.jpg,4,,train-4837.jpg,4,,train-44560.jpg,4,,validation-4509.jpg,4,,train-44349.jpg,4,,validation-4298.jpg,4,,train-4550.jpg,4,,validation-4871.jpg,4,,train-44148.jpg,4,,train-4999.jpg,4,,train-44721.jpg,4,,validation-4670.jpg,4,,train-44194.jpg,4,,validation-4142.jpg,4,,train-44768.jpg,4,,validation-4716.jpg,4,,train-44064.jpg,4,,train-4914.jpg,4,,train-44638.jpg,4,,validation-4587.jpg,4,,train-44426.jpg,4,,validation-4375.jpg,4,,train-4628.jpg,4,,validation-4949.jpg,4,,train-44435.jpg,4,,validation-4384.jpg,4,,train-4637.jpg,4,,validation-4958.jpg,4,,train-44802.jpg,4,,validation-4751.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43910.jpg,4,,train-43989.jpg,4,,train-4838.jpg,4,,train-44561.jpg,4,,validation-451.jpg,4,,train-4435.jpg,4,,validation-4299.jpg,4,,train-4551.jpg,4,,validation-4872.jpg,4,,train-44149.jpg,4,,validation-4.jpg,4,,train-44722.jpg,4,,validation-4671.jpg,4,,train-44195.jpg,4,,validation-4143.jpg,4,,train-44769.jpg,4,,validation-4717.jpg,4,,train-44065.jpg,4,,train-4915.jpg,4,,train-44639.jpg,4,,validation-4588.jpg,4,,train-44427.jpg,4,,validation-4376.jpg,4,,train-4629.jpg,4,,validation-495.jpg,4,,train-44436.jpg,4,,validation-4385.jpg,4,,train-4638.jpg,4,,validation-4959.jpg,4,,train-44803.jpg,4,,validation-4752.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43911.jpg,4,,train-4399.jpg,4,,train-4839.jpg,4,,train-44562.jpg,4,,validation-4510.jpg,4,,train-44350.jpg,4,,validation-43.jpg,4,,train-4552.jpg,4,,validation-4873.jpg,4,,train-4415.jpg,4,,validation-40.jpg,4,,train-44723.jpg,4,,validation-4672.jpg,4,,train-44196.jpg,4,,validation-4144.jpg,4,,train-4477.jpg,4,,validation-4718.jpg,4,,train-44066.jpg,4,,train-4916.jpg,4,,train-4464.jpg,4,,validation-4589.jpg,4,,train-44428.jpg,4,,validation-4377.jpg,4,,train-463.jpg,4,,validation-4950.jpg,4,,train-44437.jpg,4,,validation-4386.jpg,4,,train-4639.jpg,4,,validation-496.jpg,4,,train-44804.jpg,4,,validation-4753.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43912.jpg,4,,train-43990.jpg,4,,train-484.jpg,4,,train-44563.jpg,4,,validation-4511.jpg,4,,train-44351.jpg,4,,validation-430.jpg,4,,train-4553.jpg,4,,validation-4874.jpg,4,,train-44150.jpg,4,,validation-41.jpg,4,,train-44724.jpg,4,,validation-4673.jpg,4,,train-44197.jpg,4,,validation-4145.jpg,4,,train-44770.jpg,4,,validation-4719.jpg,4,,train-44067.jpg,4,,train-4917.jpg,4,,train-44640.jpg,4,,validation-459.jpg,4,,train-44429.jpg,4,,validation-4378.jpg,4,,train-4630.jpg,4,,validation-4951.jpg,4,,train-44438.jpg,4,,validation-4387.jpg,4,,train-464.jpg,4,,validation-4960.jpg,4,,train-44805.jpg,4,,validation-4754.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43913.jpg,4,,train-43991.jpg,4,,train-4840.jpg,4,,train-44564.jpg,4,,validation-4512.jpg,4,,train-44352.jpg,4,,validation-4300.jpg,4,,train-4554.jpg,4,,validation-4875.jpg,4,,train-44151.jpg,4,,validation-410.jpg,4,,train-44725.jpg,4,,validation-4674.jpg,4,,train-44198.jpg,4,,validation-4146.jpg,4,,train-44771.jpg,4,,validation-472.jpg,4,,train-44068.jpg,4,,train-4918.jpg,4,,train-44641.jpg,4,,validation-4590.jpg,4,,train-4443.jpg,4,,validation-4379.jpg,4,,train-4631.jpg,4,,validation-4952.jpg,4,,train-44439.jpg,4,,validation-4388.jpg,4,,train-4640.jpg,4,,validation-4961.jpg,4,,train-44806.jpg,4,,validation-4755.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43914.jpg,4,,train-43992.jpg,4,,train-4841.jpg,4,,train-44565.jpg,4,,validation-4513.jpg,4,,train-44353.jpg,4,,validation-4301.jpg,4,,train-4555.jpg,4,,validation-4876.jpg,4,,train-44152.jpg,4,,validation-4100.jpg,4,,train-44726.jpg,4,,validation-4675.jpg,4,,train-44199.jpg,4,,validation-4147.jpg,4,,train-44772.jpg,4,,validation-4720.jpg,4,,train-44069.jpg,4,,train-4919.jpg,4,,train-44642.jpg,4,,validation-4591.jpg,4,,train-44430.jpg,4,,validation-438.jpg,4,,train-4632.jpg,4,,validation-4953.jpg,4,,train-4444.jpg,4,,validation-4389.jpg,4,,train-4641.jpg,4,,validation-4962.jpg,4,,train-44807.jpg,4,,validation-4756.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43915.jpg,4,,train-43993.jpg,4,,train-4842.jpg,4,,train-44566.jpg,4,,validation-4514.jpg,4,,train-44354.jpg,4,,validation-4302.jpg,4,,train-4556.jpg,4,,validation-4877.jpg,4,,train-44153.jpg,4,,validation-4101.jpg,4,,train-44727.jpg,4,,validation-4676.jpg,4,,train-442.jpg,4,,validation-4148.jpg,4,,train-44773.jpg,4,,validation-4721.jpg,4,,train-4407.jpg,4,,train-492.jpg,4,,train-44643.jpg,4,,validation-4592.jpg,4,,train-44431.jpg,4,,validation-4380.jpg,4,,train-4633.jpg,4,,validation-4954.jpg,4,,train-44440.jpg,4,,validation-439.jpg,4,,train-4642.jpg,4,,validation-4963.jpg,4,,train-44808.jpg,4,,validation-4757.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43916.jpg,4,,train-43994.jpg,4,,train-4843.jpg,4,,train-44567.jpg,4,,validation-4515.jpg,4,,train-44355.jpg,4,,validation-4303.jpg,4,,train-4557.jpg,4,,validation-4878.jpg,4,,train-44154.jpg,4,,validation-4102.jpg,4,,train-44728.jpg,4,,validation-4677.jpg,4,,train-4420.jpg,4,,validation-4149.jpg,4,,train-44774.jpg,4,,validation-4722.jpg,4,,train-44070.jpg,4,,train-4920.jpg,4,,train-44644.jpg,4,,validation-4593.jpg,4,,train-44432.jpg,4,,validation-4381.jpg,4,,train-4634.jpg,4,,validation-4955.jpg,4,,train-44245.jpg,4,,validation-4194.jpg,4,,train-44819.jpg,4,,validation-4768.jpg,4,,train-44809.jpg,4,,validation-4758.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43917.jpg,4,,train-43995.jpg,4,,train-4844.jpg,4,,train-44568.jpg,4,,validation-4516.jpg,4,,train-44356.jpg,4,,validation-4304.jpg,4,,train-4558.jpg,4,,validation-4879.jpg,4,,train-44155.jpg,4,,validation-4103.jpg,4,,train-44729.jpg,4,,validation-4678.jpg,4,,train-44200.jpg,4,,validation-415.jpg,4,,train-44775.jpg,4,,validation-4723.jpg,4,,train-44071.jpg,4,,train-4921.jpg,4,,train-44645.jpg,4,,validation-4594.jpg,4,,train-44433.jpg,4,,validation-4382.jpg,4,,train-4635.jpg,4,,validation-4956.jpg,4,,train-44246.jpg,4,,validation-4195.jpg,4,,train-4482.jpg,4,,validation-4769.jpg,4,,train-4481.jpg,4,,validation-4759.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
train-43918.jpg,4,,train-43996.jpg,4,,train-4845.jpg,4,,train-44569.jpg,4,,validation-4517.jpg,4,,train-44357.jpg,4,,validation-4305.jpg,4,,train-4559.jpg,4,,validation-488.jpg,4,,train-44156.jpg,4,,validation-4104.jpg,4,,train-4473.jpg,4,,validation-4679.jpg,4,,train-44201.jpg,4,,validation-4150.jpg,4,,train-44776.jpg,4,,validation-4724.jpg,4,,train-44072.jpg,4,,train-4922.jpg,4,,train-44646.jpg,4,,validation-4595.jpg,4,,train-44434.jpg,4,,validation-4383.jpg,4,,train-4636.jpg,4,,validation-4957.jpg,4,,train-44247.jpg,4,,validation-4196.jpg,4,,train-44820.jpg,4,,validation-477.jpg,4,,train-44810.jpg,4,,validation-476.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,