8-0,,,,,,,8-1,,,,,,,8-2,,,,,,,8-3,,,,,,,8-4,,,,,,,8-5,,,,,,,8-6,,,,,,,8-7,,,,,,,8-8,,,,,,,8-9,,,,,
test-8875.jpg,8,- - 1.jpg,-,validation-0953.jpg,0,,test-8952.jpg,8,- - 35h.jpg,-,validation-1859.jpg,1,,train-81051.jpg,8,- - 61.jpg,-,train-24189.jpg,2,,train-81364.jpg,8,- - 75v.jpg,-,train-34280.jpg,3,,train-81215.jpg,8,- - 25v.jpg,-,validation-4151.jpg,4,,train-81528.jpg,8,- - 3v.jpg,-,train-54289.jpg,5,,train-81129.jpg,8,- - 87v.jpg,-,train-64522.jpg,6,,train-81441.jpg,8,- - 10h.jpg,-,train-74449.jpg,7,,train-81293.jpg,8,- - 51h.jpg,-,train-84496.jpg,8,,train-81605.jpg,8,- - 66.jpg,-,train-94429.jpg,9
test-8876.jpg,8,- - 10.jpg,-,validation-0954.jpg,0,,test-8953.jpg,8,- - 35v.jpg,-,validation-186.jpg,1,,train-81052.jpg,8,- - 61h.jpg,-,train-2419.jpg,2,,train-81365.jpg,8,- - 76.jpg,-,train-34281.jpg,3,,train-81216.jpg,8,- - 26.jpg,-,validation-4152.jpg,4,,train-81529.jpg,8,- - 4.jpg,-,train-5429.jpg,5,,train-8113.jpg,8,- - 88.jpg,-,train-64523.jpg,6,,train-81442.jpg,8,- - 10v.jpg,-,train-7445.jpg,7,,train-81294.jpg,8,- - 51v.jpg,-,train-84497.jpg,8,,train-81606.jpg,8,- - 66h.jpg,-,train-9443.jpg,9
test-8877.jpg,8,- - 100.jpg,-,validation-0955.jpg,0,,test-8954.jpg,8,- - 36.jpg,-,validation-1860.jpg,1,,train-81053.jpg,8,- - 61v.jpg,-,train-24190.jpg,2,,train-81366.jpg,8,- - 76h.jpg,-,train-34282.jpg,3,,train-81217.jpg,8,- - 26h.jpg,-,validation-4153.jpg,4,,train-8153.jpg,8,- - 40.jpg,-,train-54290.jpg,5,,train-81130.jpg,8,- - 88h.jpg,-,train-64524.jpg,6,,train-81443.jpg,8,- - 11.jpg,-,train-74450.jpg,7,,train-81295.jpg,8,- - 52.jpg,-,train-84498.jpg,8,,train-81607.jpg,8,- - 66v.jpg,-,train-94430.jpg,9
test-8878.jpg,8,- - 100h.jpg,-,validation-0956.jpg,0,,test-8955.jpg,8,- - 36h.jpg,-,validation-1861.jpg,1,,train-81054.jpg,8,- - 62.jpg,-,train-24191.jpg,2,,train-81367.jpg,8,- - 76v.jpg,-,train-34283.jpg,3,,train-81218.jpg,8,- - 26v.jpg,-,validation-4154.jpg,4,,train-81530.jpg,8,- - 40h.jpg,-,train-54291.jpg,5,,train-81131.jpg,8,- - 88v.jpg,-,train-64525.jpg,6,,train-81444.jpg,8,- - 11h.jpg,-,train-74451.jpg,7,,train-81296.jpg,8,- - 52h.jpg,-,train-84499.jpg,8,,train-81608.jpg,8,- - 67.jpg,-,train-94431.jpg,9
test-8879.jpg,8,- - 100v.jpg,-,validation-0957.jpg,0,,test-8956.jpg,8,- - 36v.jpg,-,validation-1862.jpg,1,,train-81055.jpg,8,- - 62h.jpg,-,train-24192.jpg,2,,train-81368.jpg,8,- - 77.jpg,-,train-34284.jpg,3,,train-81219.jpg,8,- - 27.jpg,-,validation-4155.jpg,4,,train-81531.jpg,8,- - 40v.jpg,-,train-54292.jpg,5,,train-81132.jpg,8,- - 89.jpg,-,train-64526.jpg,6,,train-81445.jpg,8,- - 11v.jpg,-,train-74452.jpg,7,,train-81297.jpg,8,- - 52v.jpg,-,train-845.jpg,8,,train-81609.jpg,8,- - 67h.jpg,-,train-94432.jpg,9
test-888.jpg,8,- - 10h.jpg,-,validation-0958.jpg,0,,test-8957.jpg,8,- - 37.jpg,-,validation-1863.jpg,1,,train-81056.jpg,8,- - 62v.jpg,-,train-24193.jpg,2,,train-81369.jpg,8,- - 77h.jpg,-,train-34285.jpg,3,,train-8122.jpg,8,- - 27h.jpg,-,validation-4156.jpg,4,,train-81532.jpg,8,- - 41.jpg,-,train-54293.jpg,5,,train-81133.jpg,8,- - 89h.jpg,-,train-64527.jpg,6,,train-81446.jpg,8,- - 12.jpg,-,train-74453.jpg,7,,train-81298.jpg,8,- - 53.jpg,-,train-8450.jpg,8,,train-8161.jpg,8,- - 67v.jpg,-,train-94433.jpg,9
test-8880.jpg,8,- - 10v.jpg,-,validation-0959.jpg,0,,test-8958.jpg,8,- - 37h.jpg,-,validation-1864.jpg,1,,train-81057.jpg,8,- - 63.jpg,-,train-24194.jpg,2,,train-8137.jpg,8,- - 77v.jpg,-,train-34286.jpg,3,,train-81220.jpg,8,- - 27v.jpg,-,validation-4157.jpg,4,,train-81533.jpg,8,- - 41h.jpg,-,train-54294.jpg,5,,train-81134.jpg,8,- - 89v.jpg,-,train-64528.jpg,6,,train-81447.jpg,8,- - 12h.jpg,-,train-74454.jpg,7,,train-81299.jpg,8,- - 53h.jpg,-,train-84500.jpg,8,,train-81610.jpg,8,- - 68.jpg,-,train-94434.jpg,9
test-8881.jpg,8,- - 11.jpg,-,validation-096.jpg,0,,test-8959.jpg,8,- - 37v.jpg,-,validation-1865.jpg,1,,train-81058.jpg,8,- - 63h.jpg,-,train-24195.jpg,2,,train-81370.jpg,8,- - 78.jpg,-,train-34287.jpg,3,,train-81221.jpg,8,- - 28.jpg,-,validation-4158.jpg,4,,train-81534.jpg,8,- - 41v.jpg,-,train-54295.jpg,5,,train-81135.jpg,8,- - 8h.jpg,-,train-64529.jpg,6,,train-81448.jpg,8,- - 12v.jpg,-,train-74455.jpg,7,,train-813.jpg,8,- - 53v.jpg,-,train-84501.jpg,8,,train-81611.jpg,8,- - 68h.jpg,-,train-94435.jpg,9
test-8882.jpg,8,- - 11h.jpg,-,validation-0960.jpg,0,,test-896.jpg,8,- - 38.jpg,-,validation-1866.jpg,1,,train-81059.jpg,8,- - 63v.jpg,-,train-24196.jpg,2,,train-81371.jpg,8,- - 78h.jpg,-,train-34288.jpg,3,,train-81222.jpg,8,- - 28h.jpg,-,validation-4159.jpg,4,,train-81535.jpg,8,- - 42.jpg,-,train-54296.jpg,5,,train-81136.jpg,8,- - 8v.jpg,-,train-6453.jpg,6,,train-81449.jpg,8,- - 13.jpg,-,train-74456.jpg,7,,train-8130.jpg,8,- - 54.jpg,-,train-84502.jpg,8,,train-81612.jpg,8,- - 68v.jpg,-,train-94436.jpg,9
test-8883.jpg,8,- - 11v.jpg,-,validation-0961.jpg,0,,test-8960.jpg,8,- - 38h.jpg,-,validation-1867.jpg,1,,train-8106.jpg,8,- - 64.jpg,-,train-24197.jpg,2,,train-81372.jpg,8,- - 78v.jpg,-,train-34289.jpg,3,,train-81223.jpg,8,- - 28v.jpg,-,validation-416.jpg,4,,train-81536.jpg,8,- - 42h.jpg,-,train-54297.jpg,5,,train-81137.jpg,8,- - 9.jpg,-,train-64530.jpg,6,,train-8145.jpg,8,- - 13h.jpg,-,train-74457.jpg,7,,train-81300.jpg,8,- - 54h.jpg,-,train-84503.jpg,8,,train-81613.jpg,8,- - 69.jpg,-,train-94437.jpg,9
test-8884.jpg,8,- - 12.jpg,-,validation-0962.jpg,0,,test-8961.jpg,8,- - 38v.jpg,-,validation-1868.jpg,1,,train-81060.jpg,8,- - 64h.jpg,-,train-24198.jpg,2,,train-81373.jpg,8,- - 79.jpg,-,train-3429.jpg,3,,train-81224.jpg,8,- - 29.jpg,-,validation-4160.jpg,4,,train-81537.jpg,8,- - 42v.jpg,-,train-54298.jpg,5,,train-81138.jpg,8,- - 90.jpg,-,train-64531.jpg,6,,train-81450.jpg,8,- - 13v.jpg,-,train-74458.jpg,7,,train-81301.jpg,8,- - 54v.jpg,-,train-84504.jpg,8,,train-81614.jpg,8,- - 69h.jpg,-,train-94438.jpg,9
test-8885.jpg,8,- - 12h.jpg,-,validation-0963.jpg,0,,test-8962.jpg,8,- - 39.jpg,-,validation-1869.jpg,1,,train-81061.jpg,8,- - 64v.jpg,-,train-24199.jpg,2,,train-81374.jpg,8,- - 79h.jpg,-,train-34290.jpg,3,,train-81225.jpg,8,- - 29h.jpg,-,validation-4161.jpg,4,,train-81538.jpg,8,- - 43.jpg,-,train-54299.jpg,5,,train-81139.jpg,8,- - 90h.jpg,-,train-64532.jpg,6,,train-81451.jpg,8,- - 14.jpg,-,train-74459.jpg,7,,train-81302.jpg,8,- - 55.jpg,-,train-84505.jpg,8,,train-81615.jpg,8,- - 69v.jpg,-,train-94439.jpg,9
test-8886.jpg,8,- - 12v.jpg,-,validation-0964.jpg,0,,test-8963.jpg,8,- - 39h.jpg,-,validation-187.jpg,1,,train-81062.jpg,8,- - 65.jpg,-,train-242.jpg,2,,train-81375.jpg,8,- - 79v.jpg,-,train-34291.jpg,3,,train-81226.jpg,8,- - 29v.jpg,-,validation-4162.jpg,4,,train-81539.jpg,8,- - 43h.jpg,-,train-543.jpg,5,,train-8114.jpg,8,- - 90v.jpg,-,train-6464.jpg,6,,train-81452.jpg,8,- - 14h.jpg,-,train-7446.jpg,7,,train-81303.jpg,8,- - 55h.jpg,-,validation-8989.jpg,8,,train-81616.jpg,8,- - 6h.jpg,-,train-9444.jpg,9
test-8887.jpg,8,- - 13.jpg,-,validation-0965.jpg,0,,test-8964.jpg,8,- - 39v.jpg,-,validation-1870.jpg,1,,train-81063.jpg,8,- - 65h.jpg,-,train-2420.jpg,2,,train-81376.jpg,8,- - 7h.jpg,-,train-34292.jpg,3,,train-81227.jpg,8,- - 2h.jpg,-,validation-4163.jpg,4,,train-8154.jpg,8,- - 43v.jpg,-,train-5430.jpg,5,,train-81140.jpg,8,- - 91.jpg,-,train-64640.jpg,6,,train-81453.jpg,8,- - 14v.jpg,-,train-74460.jpg,7,,train-81304.jpg,8,- - 55v.jpg,-,validation-899.jpg,8,,train-81617.jpg,8,- - 6v.jpg,-,train-94440.jpg,9
test-8888.jpg,8,- - 13h.jpg,-,validation-0966.jpg,0,,test-8965.jpg,8,- - 3h.jpg,-,validation-1871.jpg,1,,train-81064.jpg,8,- - 65v.jpg,-,train-24200.jpg,2,,train-81377.jpg,8,- - 7v.jpg,-,train-34293.jpg,3,,train-81228.jpg,8,- - 2v.jpg,-,validation-4164.jpg,4,,train-81540.jpg,8,- - 44.jpg,-,train-54300.jpg,5,,train-81141.jpg,8,- - 91h.jpg,-,train-64641.jpg,6,,train-81454.jpg,8,- - 15.jpg,-,train-74461.jpg,7,,train-81305.jpg,8,- - 56.jpg,-,validation-8990.jpg,8,,train-81618.jpg,8,- - 7.jpg,-,train-94441.jpg,9
test-8889.jpg,8,- - 13v.jpg,-,validation-0967.jpg,0,,test-8966.jpg,8,- - 3v.jpg,-,validation-1872.jpg,1,,train-81065.jpg,8,- - 66.jpg,-,train-24201.jpg,2,,train-81378.jpg,8,- - 8.jpg,-,train-34294.jpg,3,,train-81229.jpg,8,- - 3.jpg,-,validation-4165.jpg,4,,train-81541.jpg,8,- - 44h.jpg,-,train-54301.jpg,5,,train-81142.jpg,8,- - 91v.jpg,-,train-64231.jpg,6,,train-81455.jpg,8,- - 15h.jpg,-,train-74462.jpg,7,,train-81306.jpg,8,- - 56h.jpg,-,validation-8991.jpg,8,,train-81619.jpg,8,- - 70.jpg,-,train-94442.jpg,9
test-889.jpg,8,- - 14.jpg,-,validation-0968.jpg,0,,test-8967.jpg,8,- - 4.jpg,-,validation-1873.jpg,1,,train-81066.jpg,8,- - 66h.jpg,-,train-24202.jpg,2,,train-81379.jpg,8,- - 80.jpg,-,train-34295.jpg,3,,train-8123.jpg,8,- - 30.jpg,-,validation-4166.jpg,4,,train-81542.jpg,8,- - 44v.jpg,-,train-54302.jpg,5,,train-81143.jpg,8,- - 92.jpg,-,train-64232.jpg,6,,train-81456.jpg,8,- - 15v.jpg,-,train-74463.jpg,7,,train-81307.jpg,8,- - 56v.jpg,-,train-84197.jpg,8,,train-8162.jpg,8,- - 70h.jpg,-,train-94443.jpg,9
test-8890.jpg,8,- - 14h.jpg,-,validation-0969.jpg,0,,test-8968.jpg,8,- - 40.jpg,-,validation-1874.jpg,1,,train-81067.jpg,8,- - 66v.jpg,-,train-24203.jpg,2,,train-8138.jpg,8,- - 80h.jpg,-,train-34296.jpg,3,,train-81230.jpg,8,- - 30h.jpg,-,validation-4167.jpg,4,,train-81543.jpg,8,- - 45.jpg,-,train-54303.jpg,5,,train-81144.jpg,8,- - 92h.jpg,-,train-64233.jpg,6,,train-81457.jpg,8,- - 16.jpg,-,train-74464.jpg,7,,train-81308.jpg,8,- - 57.jpg,-,train-84198.jpg,8,,train-81620.jpg,8,- - 70v.jpg,-,train-94444.jpg,9
test-8891.jpg,8,- - 14v.jpg,-,validation-097.jpg,0,,test-8969.jpg,8,- - 40h.jpg,-,validation-1875.jpg,1,,train-81068.jpg,8,- - 67.jpg,-,train-24204.jpg,2,,train-81380.jpg,8,- - 80v.jpg,-,train-34297.jpg,3,,train-81231.jpg,8,- - 30v.jpg,-,validation-4168.jpg,4,,train-81544.jpg,8,- - 45h.jpg,-,train-54304.jpg,5,,train-81145.jpg,8,- - 92v.jpg,-,train-64234.jpg,6,,train-81458.jpg,8,- - 16h.jpg,-,train-74465.jpg,7,,train-81309.jpg,8,- - 57h.jpg,-,train-84199.jpg,8,,train-81621.jpg,8,- - 71.jpg,-,train-94445.jpg,9
test-8892.jpg,8,- - 15.jpg,-,validation-0970.jpg,0,,test-897.jpg,8,- - 40v.jpg,-,validation-1876.jpg,1,,train-81069.jpg,8,- - 67h.jpg,-,train-24205.jpg,2,,train-81381.jpg,8,- - 81.jpg,-,train-34298.jpg,3,,train-81232.jpg,8,- - 31.jpg,-,validation-4169.jpg,4,,train-81545.jpg,8,- - 45v.jpg,-,train-54305.jpg,5,,train-81146.jpg,8,- - 93.jpg,-,train-64235.jpg,6,,train-81459.jpg,8,- - 16v.jpg,-,train-74466.jpg,7,,train-8131.jpg,8,- - 57v.jpg,-,train-842.jpg,8,,train-81622.jpg,8,- - 71h.jpg,-,train-94446.jpg,9
test-8893.jpg,8,- - 15h.jpg,-,validation-0971.jpg,0,,test-8970.jpg,8,- - 41.jpg,-,validation-1877.jpg,1,,train-8107.jpg,8,- - 67v.jpg,-,train-24206.jpg,2,,train-81382.jpg,8,- - 81h.jpg,-,train-34299.jpg,3,,train-81233.jpg,8,- - 31h.jpg,-,validation-417.jpg,4,,train-81546.jpg,8,- - 46.jpg,-,train-54306.jpg,5,,train-81147.jpg,8,- - 93h.jpg,-,train-64236.jpg,6,,train-8146.jpg,8,- - 17.jpg,-,train-74467.jpg,7,,train-81310.jpg,8,- - 58.jpg,-,train-8420.jpg,8,,train-81623.jpg,8,- - 71v.jpg,-,train-94447.jpg,9
test-8894.jpg,8,- - 15v.jpg,-,validation-0972.jpg,0,,test-8971.jpg,8,- - 41h.jpg,-,validation-1878.jpg,1,,train-81070.jpg,8,- - 68.jpg,-,train-24207.jpg,2,,train-81383.jpg,8,- - 81v.jpg,-,train-343.jpg,3,,train-81234.jpg,8,- - 31v.jpg,-,validation-4170.jpg,4,,train-81547.jpg,8,- - 46h.jpg,-,train-54307.jpg,5,,train-81148.jpg,8,- - 93v.jpg,-,train-64237.jpg,6,,train-81460.jpg,8,- - 17h.jpg,-,train-74468.jpg,7,,train-81311.jpg,8,- - 58h.jpg,-,train-84200.jpg,8,,train-81624.jpg,8,- - 72.jpg,-,train-94448.jpg,9
test-8895.jpg,8,- - 16.jpg,-,validation-0973.jpg,0,,test-8972.jpg,8,- - 41v.jpg,-,validation-1879.jpg,1,,train-81071.jpg,8,- - 68h.jpg,-,train-24208.jpg,2,,train-81384.jpg,8,- - 82.jpg,-,train-3430.jpg,3,,train-81235.jpg,8,- - 32.jpg,-,validation-4171.jpg,4,,train-81548.jpg,8,- - 46v.jpg,-,train-54308.jpg,5,,train-81149.jpg,8,- - 94.jpg,-,train-64238.jpg,6,,train-81461.jpg,8,- - 17v.jpg,-,train-74469.jpg,7,,train-81312.jpg,8,- - 58v.jpg,-,train-84201.jpg,8,,train-81625.jpg,8,- - 72h.jpg,-,train-94449.jpg,9
test-8896.jpg,8,- - 16h.jpg,-,validation-0974.jpg,0,,test-898.jpg,8,- - 42.jpg,-,validation-188.jpg,1,,train-81072.jpg,8,- - 68v.jpg,-,train-24209.jpg,2,,train-81385.jpg,8,- - 82h.jpg,-,train-34300.jpg,3,,train-81236.jpg,8,- - 32h.jpg,-,validation-4172.jpg,4,,train-81549.jpg,8,- - 47.jpg,-,train-54309.jpg,5,,train-8115.jpg,8,- - 94h.jpg,-,train-64239.jpg,6,,train-81462.jpg,8,- - 18.jpg,-,train-7447.jpg,7,,train-81313.jpg,8,- - 59.jpg,-,train-84202.jpg,8,,train-81626.jpg,8,- - 72v.jpg,-,train-9445.jpg,9
test-8897.jpg,8,- - 16v.jpg,-,validation-0975.jpg,0,,test-899.jpg,8,- - 42h.jpg,-,validation-1880.jpg,1,,train-81073.jpg,8,- - 69.jpg,-,train-2421.jpg,2,,train-81386.jpg,8,- - 82v.jpg,-,train-34301.jpg,3,,train-81237.jpg,8,- - 32v.jpg,-,validation-4173.jpg,4,,train-8155.jpg,8,- - 47h.jpg,-,train-5431.jpg,5,,train-81150.jpg,8,- - 94v.jpg,-,train-6424.jpg,6,,train-81463.jpg,8,- - 18h.jpg,-,train-74470.jpg,7,,train-81314.jpg,8,- - 59h.jpg,-,train-84203.jpg,8,,train-81627.jpg,8,- - 73.jpg,-,train-94450.jpg,9
test-8898.jpg,8,- - 17.jpg,-,validation-0976.jpg,0,,train-8.jpg,8,- - 42v.jpg,-,validation-1881.jpg,1,,train-81074.jpg,8,- - 69h.jpg,-,train-24210.jpg,2,,train-81387.jpg,8,- - 83.jpg,-,train-34302.jpg,3,,train-81238.jpg,8,- - 33.jpg,-,validation-4174.jpg,4,,train-81550.jpg,8,- - 47v.jpg,-,train-54310.jpg,5,,train-81151.jpg,8,- - 95.jpg,-,train-64240.jpg,6,,train-81464.jpg,8,- - 18v.jpg,-,train-74471.jpg,7,,train-81315.jpg,8,- - 59v.jpg,-,train-84204.jpg,8,,train-81628.jpg,8,- - 73h.jpg,-,train-94451.jpg,9
test-8899.jpg,8,- - 17h.jpg,-,validation-0977.jpg,0,,train-80.jpg,8,- - 43.jpg,-,validation-1882.jpg,1,,train-81075.jpg,8,- - 69v.jpg,-,train-24211.jpg,2,,train-81388.jpg,8,- - 83h.jpg,-,train-34303.jpg,3,,train-81239.jpg,8,- - 33h.jpg,-,validation-4175.jpg,4,,train-81551.jpg,8,- - 48.jpg,-,train-54311.jpg,5,,train-81152.jpg,8,- - 95h.jpg,-,train-64241.jpg,6,,train-81465.jpg,8,- - 19.jpg,-,train-74472.jpg,7,,train-81316.jpg,8,- - 5h.jpg,-,train-84205.jpg,8,,train-81629.jpg,8,- - 73v.jpg,-,train-94452.jpg,9
test-89.jpg,8,- - 17v.jpg,-,validation-0978.jpg,0,,train-81.jpg,8,- - 43h.jpg,-,validation-1883.jpg,1,,train-81076.jpg,8,- - 6h.jpg,-,train-24212.jpg,2,,train-81389.jpg,8,- - 83v.jpg,-,train-34304.jpg,3,,train-8124.jpg,8,- - 33v.jpg,-,validation-4176.jpg,4,,train-81552.jpg,8,- - 48h.jpg,-,train-54312.jpg,5,,train-81153.jpg,8,- - 95v.jpg,-,train-64242.jpg,6,,train-81466.jpg,8,- - 19h.jpg,-,train-74473.jpg,7,,train-81317.jpg,8,- - 5v.jpg,-,train-84206.jpg,8,,train-8163.jpg,8,- - 74.jpg,-,train-94453.jpg,9
