8-0,,,,,,,8-1,,,,,,,8-2,,,,,,,8-3,,,,,,,8-4,,,,,,,8-5,,,,,,,8-6,,,,,,,8-7,,,,,,,8-8,,,,,,,8-9,,,,,
test-890.jpg,8,- - 18.jpg,-,validation-0979.jpg,0,,train-810.jpg,8,- - 43v.jpg,-,validation-1884.jpg,1,,train-81077.jpg,8,- - 6v.jpg,-,train-24213.jpg,2,,train-8139.jpg,8,- - 84.jpg,-,train-34305.jpg,3,,train-81240.jpg,8,- - 34.jpg,-,validation-4177.jpg,4,,train-81553.jpg,8,- - 48v.jpg,-,train-54313.jpg,5,,train-81154.jpg,8,- - 96.jpg,-,train-64243.jpg,6,,train-81467.jpg,8,- - 19v.jpg,-,train-74474.jpg,7,,train-81318.jpg,8,- - 6.jpg,-,train-84207.jpg,8,,train-81630.jpg,8,- - 74h.jpg,-,train-94454.jpg,9
test-8900.jpg,8,- - 18h.jpg,-,validation-098.jpg,0,,train-8100.jpg,8,- - 44.jpg,-,validation-1885.jpg,1,,train-81078.jpg,8,- - 7.jpg,-,train-24214.jpg,2,,train-81390.jpg,8,- - 84h.jpg,-,train-34306.jpg,3,,train-81241.jpg,8,- - 34h.jpg,-,validation-4178.jpg,4,,train-81554.jpg,8,- - 49.jpg,-,train-54314.jpg,5,,train-81155.jpg,8,- - 96h.jpg,-,train-64244.jpg,6,,train-81468.jpg,8,- - 1h.jpg,-,train-74475.jpg,7,,train-81319.jpg,8,- - 60.jpg,-,train-84208.jpg,8,,train-81631.jpg,8,- - 74v.jpg,-,train-94455.jpg,9
test-8901.jpg,8,- - 18v.jpg,-,validation-0980.jpg,0,,train-81000.jpg,8,- - 44h.jpg,-,validation-1886.jpg,1,,train-81079.jpg,8,- - 70.jpg,-,train-24215.jpg,2,,train-81391.jpg,8,- - 84v.jpg,-,train-34307.jpg,3,,train-81242.jpg,8,- - 34v.jpg,-,validation-4179.jpg,4,,train-81555.jpg,8,- - 49h.jpg,-,train-54315.jpg,5,,train-81156.jpg,8,- - 96v.jpg,-,train-64245.jpg,6,,train-81469.jpg,8,- - 1v.jpg,-,train-74476.jpg,7,,train-8132.jpg,8,- - 60h.jpg,-,train-84209.jpg,8,,train-81632.jpg,8,- - 75.jpg,-,train-94456.jpg,9
test-8902.jpg,8,- - 19.jpg,-,validation-0981.jpg,0,,train-81001.jpg,8,- - 44v.jpg,-,validation-1887.jpg,1,,train-8108.jpg,8,- - 70h.jpg,-,train-24216.jpg,2,,train-81392.jpg,8,- - 85.jpg,-,train-34308.jpg,3,,train-81243.jpg,8,- - 35.jpg,-,validation-418.jpg,4,,train-81556.jpg,8,- - 49v.jpg,-,train-54316.jpg,5,,train-81157.jpg,8,- - 97.jpg,-,train-64246.jpg,6,,train-8147.jpg,8,- - 2.jpg,-,train-74477.jpg,7,,train-81320.jpg,8,- - 60v.jpg,-,train-8421.jpg,8,,train-81633.jpg,8,- - 75h.jpg,-,train-94457.jpg,9
test-8903.jpg,8,- - 19h.jpg,-,validation-0982.jpg,0,,train-81002.jpg,8,- - 45.jpg,-,validation-1888.jpg,1,,train-81080.jpg,8,- - 70v.jpg,-,train-24217.jpg,2,,train-81393.jpg,8,- - 85h.jpg,-,train-34309.jpg,3,,train-81244.jpg,8,- - 35h.jpg,-,validation-4180.jpg,4,,train-81557.jpg,8,- - 4h.jpg,-,train-54317.jpg,5,,train-81158.jpg,8,- - 97h.jpg,-,train-64247.jpg,6,,train-81470.jpg,8,- - 20.jpg,-,train-74478.jpg,7,,train-81321.jpg,8,- - 61.jpg,-,train-84210.jpg,8,,train-81634.jpg,8,- - 75v.jpg,-,train-94458.jpg,9
test-8904.jpg,8,- - 19v.jpg,-,validation-0983.jpg,0,,train-81003.jpg,8,- - 45h.jpg,-,validation-1889.jpg,1,,train-81081.jpg,8,- - 71.jpg,-,train-24218.jpg,2,,train-81394.jpg,8,- - 85v.jpg,-,train-3431.jpg,3,,train-81245.jpg,8,- - 35v.jpg,-,validation-4181.jpg,4,,train-81558.jpg,8,- - 4v.jpg,-,train-54318.jpg,5,,train-81159.jpg,8,- - 97v.jpg,-,train-64248.jpg,6,,train-81471.jpg,8,- - 20h.jpg,-,train-74479.jpg,7,,train-81322.jpg,8,- - 61h.jpg,-,train-84211.jpg,8,,train-81635.jpg,8,- - 76.jpg,-,train-94459.jpg,9
test-8905.jpg,8,- - 1h.jpg,-,validation-0984.jpg,0,,train-81004.jpg,8,- - 45v.jpg,-,validation-189.jpg,1,,train-81082.jpg,8,- - 71h.jpg,-,train-24219.jpg,2,,train-81395.jpg,8,- - 86.jpg,-,train-34310.jpg,3,,train-81246.jpg,8,- - 36.jpg,-,validation-4182.jpg,4,,train-81559.jpg,8,- - 5.jpg,-,train-54319.jpg,5,,train-8116.jpg,8,- - 98.jpg,-,train-64249.jpg,6,,train-81472.jpg,8,- - 20v.jpg,-,train-7448.jpg,7,,train-81323.jpg,8,- - 61v.jpg,-,train-84212.jpg,8,,train-81636.jpg,8,- - 76h.jpg,-,train-9446.jpg,9
test-8906.jpg,8,- - 1v.jpg,-,validation-0985.jpg,0,,train-81005.jpg,8,- - 46.jpg,-,validation-1890.jpg,1,,train-81083.jpg,8,- - 71v.jpg,-,train-2422.jpg,2,,train-81396.jpg,8,- - 86h.jpg,-,train-34311.jpg,3,,train-81247.jpg,8,- - 36h.jpg,-,validation-4183.jpg,4,,train-8156.jpg,8,- - 50.jpg,-,train-5432.jpg,5,,train-81160.jpg,8,- - 98h.jpg,-,train-6425.jpg,6,,train-81473.jpg,8,- - 21.jpg,-,train-74480.jpg,7,,train-81324.jpg,8,- - 62.jpg,-,train-84213.jpg,8,,train-81637.jpg,8,- - 76v.jpg,-,train-94460.jpg,9
test-8907.jpg,8,- - 2.jpg,-,validation-0986.jpg,0,,train-81006.jpg,8,- - 46h.jpg,-,validation-1891.jpg,1,,train-81084.jpg,8,- - 72.jpg,-,train-24220.jpg,2,,train-81397.jpg,8,- - 86v.jpg,-,train-34312.jpg,3,,train-81248.jpg,8,- - 36v.jpg,-,validation-4184.jpg,4,,train-81560.jpg,8,- - 50h.jpg,-,train-54320.jpg,5,,train-81161.jpg,8,- - 98v.jpg,-,train-64250.jpg,6,,train-81474.jpg,8,- - 21h.jpg,-,train-74481.jpg,7,,train-81325.jpg,8,- - 62h.jpg,-,train-84214.jpg,8,,train-81638.jpg,8,- - 77.jpg,-,train-94461.jpg,9
test-8908.jpg,8,- - 20.jpg,-,validation-0987.jpg,0,,train-81007.jpg,8,- - 46v.jpg,-,validation-1892.jpg,1,,train-81085.jpg,8,- - 72h.jpg,-,train-24221.jpg,2,,train-81398.jpg,8,- - 87.jpg,-,train-34313.jpg,3,,train-81249.jpg,8,- - 37.jpg,-,validation-4185.jpg,4,,train-81561.jpg,8,- - 50v.jpg,-,train-54321.jpg,5,,train-81162.jpg,8,- - 99.jpg,-,train-64251.jpg,6,,train-81475.jpg,8,- - 21v.jpg,-,train-74482.jpg,7,,train-81326.jpg,8,- - 62v.jpg,-,train-84215.jpg,8,,train-81639.jpg,8,- - 77h.jpg,-,train-94462.jpg,9
test-8909.jpg,8,- - 20h.jpg,-,validation-0988.jpg,0,,train-81008.jpg,8,- - 47.jpg,-,validation-1893.jpg,1,,train-81086.jpg,8,- - 72v.jpg,-,train-24222.jpg,2,,train-81399.jpg,8,- - 87h.jpg,-,train-34314.jpg,3,,train-8125.jpg,8,- - 37h.jpg,-,validation-4186.jpg,4,,train-81562.jpg,8,- - 51.jpg,-,train-54322.jpg,5,,train-81163.jpg,8,- - 99h.jpg,-,train-64252.jpg,6,,train-81476.jpg,8,- - 22.jpg,-,train-74483.jpg,7,,train-81327.jpg,8,- - 63.jpg,-,train-84216.jpg,8,,train-8164.jpg,8,- - 77v.jpg,-,train-94463.jpg,9
test-891.jpg,8,- - 20v.jpg,-,validation-0989.jpg,0,,train-81009.jpg,8,- - 47h.jpg,-,validation-1894.jpg,1,,train-81087.jpg,8,- - 73.jpg,-,train-24223.jpg,2,,train-814.jpg,8,- - 87v.jpg,-,train-34315.jpg,3,,train-81250.jpg,8,- - 37v.jpg,-,validation-4187.jpg,4,,train-81563.jpg,8,- - 51h.jpg,-,train-54323.jpg,5,,train-81164.jpg,8,- - 99v.jpg,-,train-64253.jpg,6,,train-81477.jpg,8,- - 22h.jpg,-,train-74484.jpg,7,,train-81328.jpg,8,- - 63h.jpg,-,train-84217.jpg,8,,train-81640.jpg,8,- - 78.jpg,-,train-94464.jpg,9
test-8910.jpg,8,- - 21.jpg,-,validation-099.jpg,0,,train-8101.jpg,8,- - 47v.jpg,-,validation-1895.jpg,1,,train-81088.jpg,8,- - 73h.jpg,-,train-24224.jpg,2,,train-8140.jpg,8,- - 88.jpg,-,train-34316.jpg,3,,train-81251.jpg,8,- - 38.jpg,-,validation-4188.jpg,4,,train-81564.jpg,8,- - 51v.jpg,-,train-54324.jpg,5,,train-81165.jpg,8,- - 9h.jpg,-,train-64254.jpg,6,,train-81478.jpg,8,- - 22v.jpg,-,train-74485.jpg,7,,train-81329.jpg,8,- - 63v.jpg,-,train-84218.jpg,8,,train-81641.jpg,8,- - 78h.jpg,-,train-94465.jpg,9
test-8911.jpg,8,- - 21h.jpg,-,train-0603.jpg,0,,train-81010.jpg,8,- - 48.jpg,-,validation-1896.jpg,1,,train-81089.jpg,8,- - 73v.jpg,-,train-24225.jpg,2,,train-81400.jpg,8,- - 88h.jpg,-,train-34317.jpg,3,,train-81252.jpg,8,- - 38h.jpg,-,validation-4189.jpg,4,,train-81565.jpg,8,- - 52.jpg,-,train-54325.jpg,5,,train-81166.jpg,8,- - 9v.jpg,-,train-64255.jpg,6,,train-81479.jpg,8,- - 23.jpg,-,train-74486.jpg,7,,train-8133.jpg,8,- - 64.jpg,-,train-84219.jpg,8,,train-81642.jpg,8,- - 78v.jpg,-,train-94466.jpg,9
test-8912.jpg,8,- - 21v.jpg,-,train-0604.jpg,0,,train-81011.jpg,8,- - 48h.jpg,-,validation-1897.jpg,1,,train-8109.jpg,8,- - 74.jpg,-,train-24066.jpg,2,,train-81401.jpg,8,- - 88v.jpg,-,train-34318.jpg,3,,train-81253.jpg,8,- - 38v.jpg,-,validation-419.jpg,4,,train-81566.jpg,8,- - 52h.jpg,-,train-54326.jpg,5,,train-81167.jpg,8,- - 1.jpg,-,train-64256.jpg,6,,train-8148.jpg,8,- - 23h.jpg,-,train-74487.jpg,7,,train-81330.jpg,8,- - 64h.jpg,-,train-8422.jpg,8,,train-81643.jpg,8,- - 79.jpg,-,train-94467.jpg,9
test-8913.jpg,8,- - 22.jpg,-,train-0605.jpg,0,,train-81012.jpg,8,- - 48v.jpg,-,validation-1898.jpg,1,,train-81090.jpg,8,- - 74h.jpg,-,train-24067.jpg,2,,train-81402.jpg,8,- - 89.jpg,-,train-34319.jpg,3,,train-81254.jpg,8,- - 39.jpg,-,validation-4190.jpg,4,,train-81567.jpg,8,- - 52v.jpg,-,train-54327.jpg,5,,train-81168.jpg,8,- - 10.jpg,-,train-64257.jpg,6,,train-81480.jpg,8,- - 23v.jpg,-,train-74488.jpg,7,,train-81331.jpg,8,- - 64v.jpg,-,train-84220.jpg,8,,train-81644.jpg,8,- - 79h.jpg,-,train-94468.jpg,9
test-8914.jpg,8,- - 22h.jpg,-,train-0606.jpg,0,,train-81013.jpg,8,- - 49.jpg,-,validation-1899.jpg,1,,train-81091.jpg,8,- - 74v.jpg,-,train-24068.jpg,2,,train-81403.jpg,8,- - 89h.jpg,-,train-3432.jpg,3,,train-81255.jpg,8,- - 39h.jpg,-,validation-4191.jpg,4,,train-81568.jpg,8,- - 53.jpg,-,train-54328.jpg,5,,train-81169.jpg,8,- - 100.jpg,-,train-64258.jpg,6,,train-81481.jpg,8,- - 24.jpg,-,train-74489.jpg,7,,train-81332.jpg,8,- - 65.jpg,-,train-84221.jpg,8,,train-81645.jpg,8,- - 79v.jpg,-,train-94469.jpg,9
test-8915.jpg,8,- - 22v.jpg,-,train-0607.jpg,0,,train-81014.jpg,8,- - 49h.jpg,-,validation-19.jpg,1,,train-81092.jpg,8,- - 75.jpg,-,train-24069.jpg,2,,train-81404.jpg,8,- - 89v.jpg,-,train-34320.jpg,3,,train-81256.jpg,8,- - 39v.jpg,-,validation-4192.jpg,4,,train-81569.jpg,8,- - 53h.jpg,-,train-54329.jpg,5,,train-8117.jpg,8,- - 100h.jpg,-,train-64259.jpg,6,,train-81482.jpg,8,- - 24h.jpg,-,train-7449.jpg,7,,train-81333.jpg,8,- - 65h.jpg,-,train-84222.jpg,8,,train-81646.jpg,8,- - 7h.jpg,-,train-9447.jpg,9
test-8916.jpg,8,- - 23.jpg,-,train-0608.jpg,0,,train-81015.jpg,8,- - 49v.jpg,-,validation-190.jpg,1,,train-81093.jpg,8,- - 75h.jpg,-,train-2407.jpg,2,,train-81405.jpg,8,- - 8h.jpg,-,train-34321.jpg,3,,train-81257.jpg,8,- - 3h.jpg,-,validation-4193.jpg,4,,train-8157.jpg,8,- - 53v.jpg,-,train-5433.jpg,5,,train-81170.jpg,8,- - 100v.jpg,-,train-6426.jpg,6,,train-81483.jpg,8,- - 24v.jpg,-,train-74490.jpg,7,,train-81334.jpg,8,- - 65v.jpg,-,train-84223.jpg,8,,train-81647.jpg,8,- - 7v.jpg,-,train-94470.jpg,9
test-8917.jpg,8,- - 23h.jpg,-,train-0609.jpg,0,,train-81016.jpg,8,- - 4h.jpg,-,validation-1900.jpg,1,,train-81094.jpg,8,- - 75v.jpg,-,train-24070.jpg,2,,train-81406.jpg,8,- - 8v.jpg,-,train-34322.jpg,3,,train-81258.jpg,8,- - 3v.jpg,-,validation-4725.jpg,4,,train-81570.jpg,8,- - 54.jpg,-,train-54330.jpg,5,,train-81171.jpg,8,- - 10h.jpg,-,train-64260.jpg,6,,train-81484.jpg,8,- - 25.jpg,-,train-74491.jpg,7,,train-81335.jpg,8,- - 66.jpg,-,train-84224.jpg,8,,train-81648.jpg,8,- - 8.jpg,-,train-94471.jpg,9
test-8918.jpg,8,- - 23v.jpg,-,train-061.jpg,0,,train-81017.jpg,8,- - 4v.jpg,-,validation-1901.jpg,1,,train-81095.jpg,8,- - 76.jpg,-,train-24071.jpg,2,,train-81407.jpg,8,- - 9.jpg,-,train-34323.jpg,3,,train-81259.jpg,8,- - 4.jpg,-,validation-4726.jpg,4,,train-81571.jpg,8,- - 54h.jpg,-,train-54331.jpg,5,,train-81172.jpg,8,- - 10v.jpg,-,train-64261.jpg,6,,train-81485.jpg,8,- - 25h.jpg,-,train-74492.jpg,7,,train-81336.jpg,8,- - 66h.jpg,-,train-84225.jpg,8,,train-81649.jpg,8,- - 80.jpg,-,train-94472.jpg,9
test-8919.jpg,8,- - 24.jpg,-,train-0610.jpg,0,,train-81018.jpg,8,- - 5.jpg,-,validation-1902.jpg,1,,train-81096.jpg,8,- - 76h.jpg,-,train-24072.jpg,2,,train-81408.jpg,8,- - 90.jpg,-,train-34324.jpg,3,,train-8126.jpg,8,- - 40.jpg,-,validation-4727.jpg,4,,train-81572.jpg,8,- - 54v.jpg,-,train-54332.jpg,5,,train-81173.jpg,8,- - 11.jpg,-,train-64262.jpg,6,,train-81486.jpg,8,- - 25v.jpg,-,train-74493.jpg,7,,train-81337.jpg,8,- - 66v.jpg,-,train-84226.jpg,8,,train-8165.jpg,8,- - 80h.jpg,-,train-94473.jpg,9
test-892.jpg,8,- - 24h.jpg,-,train-0611.jpg,0,,train-81019.jpg,8,- - 50.jpg,-,validation-1903.jpg,1,,train-81097.jpg,8,- - 76v.jpg,-,train-24073.jpg,2,,train-81409.jpg,8,- - 90h.jpg,-,train-34325.jpg,3,,train-81260.jpg,8,- - 40h.jpg,-,validation-4728.jpg,4,,train-81573.jpg,8,- - 55.jpg,-,train-54333.jpg,5,,train-81174.jpg,8,- - 11h.jpg,-,train-64263.jpg,6,,train-81487.jpg,8,- - 26.jpg,-,train-74494.jpg,7,,train-81338.jpg,8,- - 67.jpg,-,train-84227.jpg,8,,train-81650.jpg,8,- - 80v.jpg,-,train-94474.jpg,9
test-8920.jpg,8,- - 24v.jpg,-,train-0612.jpg,0,,train-8102.jpg,8,- - 50h.jpg,-,validation-1904.jpg,1,,train-81098.jpg,8,- - 77.jpg,-,train-24074.jpg,2,,train-8141.jpg,8,- - 90v.jpg,-,train-34326.jpg,3,,train-81261.jpg,8,- - 40v.jpg,-,validation-4729.jpg,4,,train-81574.jpg,8,- - 55h.jpg,-,train-54334.jpg,5,,train-81175.jpg,8,- - 11v.jpg,-,train-64264.jpg,6,,train-81488.jpg,8,- - 26h.jpg,-,train-74495.jpg,7,,train-81339.jpg,8,- - 67h.jpg,-,train-84228.jpg,8,,train-81651.jpg,8,- - 81.jpg,-,train-94475.jpg,9
test-8921.jpg,8,- - 25.jpg,-,train-0613.jpg,0,,train-81020.jpg,8,- - 50v.jpg,-,validation-1905.jpg,1,,train-81099.jpg,8,- - 77h.jpg,-,train-24075.jpg,2,,train-81410.jpg,8,- - 91.jpg,-,train-34327.jpg,3,,train-81262.jpg,8,- - 41.jpg,-,validation-473.jpg,4,,train-81575.jpg,8,- - 55v.jpg,-,train-54335.jpg,5,,train-81176.jpg,8,- - 12.jpg,-,train-64265.jpg,6,,train-81489.jpg,8,- - 26v.jpg,-,train-74496.jpg,7,,train-8134.jpg,8,- - 67v.jpg,-,train-84229.jpg,8,,train-81652.jpg,8,- - 81h.jpg,-,train-94476.jpg,9
test-8922.jpg,8,- - 25h.jpg,-,train-0614.jpg,0,,train-81021.jpg,8,- - 51.jpg,-,validation-1906.jpg,1,,train-811.jpg,8,- - 77v.jpg,-,train-24076.jpg,2,,train-81411.jpg,8,- - 91h.jpg,-,train-34328.jpg,3,,train-81263.jpg,8,- - 41h.jpg,-,validation-4730.jpg,4,,train-81576.jpg,8,- - 56.jpg,-,train-54336.jpg,5,,train-81177.jpg,8,- - 12h.jpg,-,train-64266.jpg,6,,train-8149.jpg,8,- - 27.jpg,-,train-74497.jpg,7,,train-81340.jpg,8,- - 68.jpg,-,train-8423.jpg,8,,train-81653.jpg,8,- - 81v.jpg,-,train-94477.jpg,9
test-8923.jpg,8,- - 25v.jpg,-,train-0615.jpg,0,,train-81022.jpg,8,- - 51h.jpg,-,validation-1907.jpg,1,,train-8110.jpg,8,- - 78.jpg,-,train-24077.jpg,2,,train-81412.jpg,8,- - 91v.jpg,-,train-34329.jpg,3,,train-81264.jpg,8,- - 41v.jpg,-,validation-4731.jpg,4,,train-81577.jpg,8,- - 56h.jpg,-,train-54337.jpg,5,,train-81178.jpg,8,- - 12v.jpg,-,train-64267.jpg,6,,train-81490.jpg,8,- - 27h.jpg,-,train-74498.jpg,7,,train-81341.jpg,8,- - 68h.jpg,-,train-84230.jpg,8,,train-81654.jpg,8,- - 82.jpg,-,train-94478.jpg,9
test-8924.jpg,8,- - 26.jpg,-,train-0616.jpg,0,,train-81023.jpg,8,- - 51v.jpg,-,validation-1908.jpg,1,,train-81100.jpg,8,- - 78h.jpg,-,train-24078.jpg,2,,train-81413.jpg,8,- - 92.jpg,-,train-3433.jpg,3,,train-81265.jpg,8,- - 42.jpg,-,validation-4732.jpg,4,,train-81578.jpg,8,- - 56v.jpg,-,train-54338.jpg,5,,train-81179.jpg,8,- - 13.jpg,-,train-64268.jpg,6,,train-81491.jpg,8,- - 27v.jpg,-,train-74499.jpg,7,,train-81342.jpg,8,- - 68v.jpg,-,train-84231.jpg,8,,train-81655.jpg,8,- - 82h.jpg,-,train-94479.jpg,9
